INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndTechInterp_new,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
LA,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LD,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MH,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
ML,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MN,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MP,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MZ,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
NL,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
OD,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PB,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PC,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
RJ,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
SK,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TN,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TR,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TS,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UK,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UP,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
WB,Iron and Steel_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AN,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AP,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AR,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AS,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
BR,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CG,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CH,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DD,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DL,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DN,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
GA,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
GJ,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
HP,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
HR,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
JH,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
JK,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
KA,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
KL,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
LA,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
LD,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MH,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
ML,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MN,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MP,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MZ,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
NL,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
OD,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
PB,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
PC,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
RJ,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
SK,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TN,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TR,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TS,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
UK,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
UP,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
WB,Iron and Steel_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AN,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
AP,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
AR,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
AS,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
BR,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
CG,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
CH,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
DD,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
DL,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
DN,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
GA,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
GJ,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
HP,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
HR,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
JH,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
JK,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
KA,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
KL,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
LA,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
LD,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
MH,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
ML,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
MN,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
MP,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
MZ,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
NL,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
OD,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
PB,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
PC,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
RJ,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
SK,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
TN,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
TR,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
TS,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
UK,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
UP,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
WB,Chem_Fert_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
AN,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AP,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AR,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AS,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
BR,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
CG,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
CH,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DD,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DL,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DN,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
GA,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
GJ,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
HP,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
HR,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
JH,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
JK,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
KA,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
KL,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LA,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LD,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MH,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
ML,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MN,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MP,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MZ,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
NL,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
OD,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PB,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PC,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
RJ,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
SK,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TN,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TR,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TS,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UK,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UP,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
WB,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AN,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AP,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AR,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AS,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
BR,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
CG,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
CH,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DD,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DL,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DN,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
GA,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
GJ,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
HP,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
HR,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
JH,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
JK,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
KA,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
KL,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LA,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LD,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MH,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
ML,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MN,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MP,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MZ,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
NL,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
OD,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PB,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PC,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
RJ,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
SK,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TN,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TR,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TS,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UK,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UP,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
WB,Chem_Fert_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AN,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AP,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AR,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AS,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
BR,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CG,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CH,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DD,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DL,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DN,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
GA,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
GJ,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
HP,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
HR,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
JH,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
JK,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
KA,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
KL,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
LA,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
LD,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MH,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
ML,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MN,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MP,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
MZ,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
NL,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
OD,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
PB,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
PC,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
RJ,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
SK,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TN,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TR,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
TS,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
UK,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
UP,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
WB,Chem_Fert_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AN,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
AP,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
AR,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
AS,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
BR,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
CG,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
CH,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
DD,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
DL,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
DN,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
GA,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
GJ,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
HP,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
HR,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
JH,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
JK,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
KA,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
KL,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
LA,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
LD,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
MH,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
ML,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
MN,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
MP,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
MZ,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
NL,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
OD,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
PB,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
PC,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
RJ,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
SK,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
TN,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
TR,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
TS,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
UK,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
UP,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
WB,Other Industries_fsuse,hydrogen,share-weight,2010,2015,0,0,fixed
AN,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AP,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AR,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AS,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
BR,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
CG,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
CH,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DD,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DL,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DN,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
GA,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
GJ,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
HP,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
HR,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
JH,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
JK,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
KA,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
KL,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LA,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LD,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MH,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
ML,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MN,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MP,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MZ,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
NL,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
OD,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PB,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PC,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
RJ,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
SK,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TN,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TR,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TS,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UK,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UP,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
WB,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AN,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AP,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AR,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AS,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
BR,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
CG,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
CH,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DD,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DL,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
DN,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
GA,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
GJ,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
HP,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
HR,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
JH,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
JK,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
KA,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
KL,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LA,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
LD,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MH,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
ML,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MN,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MP,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
MZ,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
NL,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
OD,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PB,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
PC,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
RJ,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
SK,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TN,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TR,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
TS,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UK,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
UP,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
WB,Other Industries_fsuse,hydrogen,share-weight,2015,2100,0,0.0001,linear
AN,Other Industries_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AP,Other Industries_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AR,Other Industries_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
AS,Other Industries_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
BR,Other Industries_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CG,Other Industries_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
CH,Other Industries_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
DD,Other Industries_fsuse,hydrogen,share-weight,2095,2100,0.0001,0.0001,fixed
