INPUT_TABLE
Variable ID
RegionTechCapital

region,supplysector,subsector,technology,year,input.capital,capital.overnight,fixed.charge.rate
RJ,electricity,biomass,biomass (conv CCS),2065,capital,302,0.13
RJ,electricity,biomass,biomass (conv),2065,capital,302,0.18355
RJ,electricity,biomass,biomass (IGCC CCS),2065,capital,302,0.13
RJ,electricity,biomass,biomass (IGCC),2065,capital,302,0.13
RJ,electricity,geothermal,geothermal,2065,capital,302,0.13
RJ,electricity,refined liquids,refined liquids (CC CCS),2065,capital,302,0.21
RJ,electricity,refined liquids,refined liquids (CC),2065,capital,302,0.21
RJ,electricity,refined liquids,refined liquids (steam/CT),2065,capital,302,0.21
SK,electricity,biomass,biomass (conv CCS),2065,capital,302,0.13
SK,electricity,biomass,biomass (conv),2065,capital,302,0.18355
SK,electricity,biomass,biomass (IGCC CCS),2065,capital,302,0.13
SK,electricity,biomass,biomass (IGCC),2065,capital,302,0.13
SK,electricity,geothermal,geothermal,2065,capital,302,0.13
SK,electricity,refined liquids,refined liquids (CC CCS),2065,capital,302,0.21
SK,electricity,refined liquids,refined liquids (CC),2065,capital,302,0.21
SK,electricity,refined liquids,refined liquids (steam/CT),2065,capital,302,0.21
TN,electricity,biomass,biomass (conv CCS),2065,capital,302,0.13
TN,electricity,biomass,biomass (conv),2065,capital,302,0.18355
TN,electricity,biomass,biomass (IGCC CCS),2065,capital,302,0.13
TN,electricity,biomass,biomass (IGCC),2065,capital,302,0.13
TN,electricity,geothermal,geothermal,2065,capital,302,0.13
TN,electricity,refined liquids,refined liquids (CC CCS),2065,capital,302,0.21
TN,electricity,refined liquids,refined liquids (CC),2065,capital,302,0.21
TN,electricity,refined liquids,refined liquids (steam/CT),2065,capital,302,0.21
TS,electricity,biomass,biomass (conv CCS),2065,capital,302,0.13
TS,electricity,biomass,biomass (conv),2065,capital,302,0.18355
TS,electricity,biomass,biomass (IGCC CCS),2065,capital,302,0.13
TS,electricity,biomass,biomass (IGCC),2065,capital,302,0.13
TS,electricity,geothermal,geothermal,2065,capital,302,0.13
TS,electricity,refined liquids,refined liquids (CC CCS),2065,capital,302,0.21
TS,electricity,refined liquids,refined liquids (CC),2065,capital,302,0.21
TS,electricity,refined liquids,refined liquids (steam/CT),2065,capital,302,0.21
TR,electricity,biomass,biomass (conv CCS),2065,capital,302,0.13
TR,electricity,biomass,biomass (conv),2065,capital,302,0.18355
TR,electricity,biomass,biomass (IGCC CCS),2065,capital,302,0.13
TR,electricity,biomass,biomass (IGCC),2065,capital,302,0.13
TR,electricity,geothermal,geothermal,2065,capital,302,0.13
TR,electricity,refined liquids,refined liquids (CC CCS),2065,capital,302,0.21
TR,electricity,refined liquids,refined liquids (CC),2065,capital,302,0.21
TR,electricity,refined liquids,refined liquids (steam/CT),2065,capital,302,0.21
UK,electricity,biomass,biomass (conv CCS),2065,capital,302,0.13
UK,electricity,biomass,biomass (conv),2065,capital,302,0.18355
UK,electricity,biomass,biomass (IGCC CCS),2065,capital,302,0.13
UK,electricity,biomass,biomass (IGCC),2065,capital,302,0.13
UK,electricity,geothermal,geothermal,2065,capital,302,0.13
UK,electricity,refined liquids,refined liquids (CC CCS),2065,capital,302,0.21
UK,electricity,refined liquids,refined liquids (CC),2065,capital,302,0.21
UK,electricity,refined liquids,refined liquids (steam/CT),2065,capital,302,0.21
UP,electricity,biomass,biomass (conv CCS),2065,capital,302,0.13
UP,electricity,biomass,biomass (conv),2065,capital,302,0.18355
UP,electricity,biomass,biomass (IGCC CCS),2065,capital,302,0.13
UP,electricity,biomass,biomass (IGCC),2065,capital,302,0.13
UP,electricity,geothermal,geothermal,2065,capital,302,0.13
UP,electricity,refined liquids,refined liquids (CC CCS),2065,capital,302,0.21
UP,electricity,refined liquids,refined liquids (CC),2065,capital,302,0.21
UP,electricity,refined liquids,refined liquids (steam/CT),2065,capital,302,0.21
WB,electricity,biomass,biomass (conv CCS),2065,capital,302,0.13
WB,electricity,biomass,biomass (conv),2065,capital,302,0.18355
WB,electricity,biomass,biomass (IGCC CCS),2065,capital,302,0.13
WB,electricity,biomass,biomass (IGCC),2065,capital,302,0.13
WB,electricity,geothermal,geothermal,2065,capital,302,0.13
WB,electricity,refined liquids,refined liquids (CC CCS),2065,capital,302,0.21
WB,electricity,refined liquids,refined liquids (CC),2065,capital,302,0.21
WB,electricity,refined liquids,refined liquids (steam/CT),2065,capital,302,0.21
AN,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
AN,electricity,biomass,biomass (conv),2070,capital,302,0.18355
AN,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
AN,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
AN,electricity,geothermal,geothermal,2070,capital,302,0.13
AN,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
AN,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
AN,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
AP,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
AP,electricity,biomass,biomass (conv),2070,capital,302,0.18355
AP,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
AP,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
AP,electricity,geothermal,geothermal,2070,capital,302,0.13
AP,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
AP,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
AP,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
AS,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
AS,electricity,biomass,biomass (conv),2070,capital,302,0.18355
AS,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
AS,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
AS,electricity,geothermal,geothermal,2070,capital,302,0.13
AS,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
AS,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
AS,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
AR,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
AR,electricity,biomass,biomass (conv),2070,capital,302,0.18355
AR,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
AR,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
AR,electricity,geothermal,geothermal,2070,capital,302,0.13
AR,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
AR,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
AR,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
BR,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
BR,electricity,biomass,biomass (conv),2070,capital,302,0.18355
BR,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
BR,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
BR,electricity,geothermal,geothermal,2070,capital,302,0.13
BR,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
BR,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
BR,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
CG,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
CG,electricity,biomass,biomass (conv),2070,capital,302,0.18355
CG,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
CG,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
CG,electricity,geothermal,geothermal,2070,capital,302,0.13
CG,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
CG,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
CG,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
CH,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
CH,electricity,biomass,biomass (conv),2070,capital,302,0.18355
CH,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
CH,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
CH,electricity,geothermal,geothermal,2070,capital,302,0.13
CH,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
CH,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
CH,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
DD,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
DD,electricity,biomass,biomass (conv),2070,capital,302,0.18355
DD,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
DD,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
DD,electricity,geothermal,geothermal,2070,capital,302,0.13
DD,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
DD,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
DD,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
DL,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
DL,electricity,biomass,biomass (conv),2070,capital,302,0.18355
DL,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
DL,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
DL,electricity,geothermal,geothermal,2070,capital,302,0.13
DL,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
DL,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
DL,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
DN,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
DN,electricity,biomass,biomass (conv),2070,capital,302,0.18355
DN,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
DN,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
DN,electricity,geothermal,geothermal,2070,capital,302,0.13
DN,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
DN,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
DN,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
GA,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
GA,electricity,biomass,biomass (conv),2070,capital,302,0.18355
GA,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
GA,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
GA,electricity,geothermal,geothermal,2070,capital,302,0.13
GA,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
GA,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
GA,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
GJ,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
GJ,electricity,biomass,biomass (conv),2070,capital,302,0.18355
GJ,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
GJ,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
GJ,electricity,geothermal,geothermal,2070,capital,302,0.13
GJ,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
GJ,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
GJ,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
HP,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
HP,electricity,biomass,biomass (conv),2070,capital,302,0.18355
HP,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
HP,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
HP,electricity,geothermal,geothermal,2070,capital,302,0.13
HP,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
HP,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
HP,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
HR,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
HR,electricity,biomass,biomass (conv),2070,capital,302,0.18355
HR,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
HR,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
HR,electricity,geothermal,geothermal,2070,capital,302,0.13
HR,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
HR,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
HR,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
JK,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
JK,electricity,biomass,biomass (conv),2070,capital,302,0.18355
JK,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
JK,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
JK,electricity,geothermal,geothermal,2070,capital,302,0.13
JK,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
JK,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
JK,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
JH,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
JH,electricity,biomass,biomass (conv),2070,capital,302,0.18355
JH,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
JH,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
JH,electricity,geothermal,geothermal,2070,capital,302,0.13
JH,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
JH,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
JH,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
KA,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
KA,electricity,biomass,biomass (conv),2070,capital,302,0.18355
KA,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
KA,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
KA,electricity,geothermal,geothermal,2070,capital,302,0.13
KA,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
KA,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
KA,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
KL,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
KL,electricity,biomass,biomass (conv),2070,capital,302,0.18355
KL,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
KL,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
KL,electricity,geothermal,geothermal,2070,capital,302,0.13
KL,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
KL,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
KL,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
LA,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
LA,electricity,biomass,biomass (conv),2070,capital,302,0.18355
LA,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
LA,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
LA,electricity,geothermal,geothermal,2070,capital,302,0.13
LA,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
LA,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
LA,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
LD,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
LD,electricity,biomass,biomass (conv),2070,capital,302,0.18355
LD,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
LD,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
LD,electricity,geothermal,geothermal,2070,capital,302,0.13
LD,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
LD,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
LD,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
MH,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
MH,electricity,biomass,biomass (conv),2070,capital,302,0.18355
MH,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
MH,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
MH,electricity,geothermal,geothermal,2070,capital,302,0.13
MH,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
MH,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
MH,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
ML,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
ML,electricity,biomass,biomass (conv),2070,capital,302,0.18355
ML,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
ML,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
ML,electricity,geothermal,geothermal,2070,capital,302,0.13
ML,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
ML,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
ML,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
MN,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
MN,electricity,biomass,biomass (conv),2070,capital,302,0.18355
MN,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
MN,electricity,biomass,biomass (IGCC),2070,capital,302,0.13
MN,electricity,geothermal,geothermal,2070,capital,302,0.13
MN,electricity,refined liquids,refined liquids (CC CCS),2070,capital,302,0.21
MN,electricity,refined liquids,refined liquids (CC),2070,capital,302,0.21
MN,electricity,refined liquids,refined liquids (steam/CT),2070,capital,302,0.21
MP,electricity,biomass,biomass (conv CCS),2070,capital,302,0.13
MP,electricity,biomass,biomass (conv),2070,capital,302,0.18355
MP,electricity,biomass,biomass (IGCC CCS),2070,capital,302,0.13
